,Station,Date,num_entries,"('num_entries', 'amax')","('num_entries', 'amin')",normalized_entries
30659,KINGSBRIDGE RD,02/24/2020,16554,17328,1359,0.9515310914897614
30660,KINGSBRIDGE RD,02/25/2020,17030,17328,1359,0.9813388440102699
30661,KINGSBRIDGE RD,02/26/2020,17163,17328,1359,0.9896674807439414
30662,KINGSBRIDGE RD,02/27/2020,17161,17328,1359,0.9895422380862922
30663,KINGSBRIDGE RD,02/28/2020,16248,17328,1359,0.9323689648694345
30664,KINGSBRIDGE RD,02/29/2020,9213,17328,1359,0.49182791658839
30665,KINGSBRIDGE RD,03/01/2020,6928,17328,1359,0.34873818022418435
30666,KINGSBRIDGE RD,03/02/2020,16783,17328,1359,0.9658713757905942
30667,KINGSBRIDGE RD,03/03/2020,17052,17328,1359,0.982716513244411
30668,KINGSBRIDGE RD,03/04/2020,17321,17328,1359,0.9995616506982278
30669,KINGSBRIDGE RD,03/05/2020,16981,17328,1359,0.9782703988978646
30670,KINGSBRIDGE RD,03/06/2020,16014,17328,1359,0.9177155739244787
30671,KINGSBRIDGE RD,03/07/2020,8897,17328,1359,0.47203957667981716
30672,KINGSBRIDGE RD,03/08/2020,6650,17328,1359,0.3313294508109462
30673,KINGSBRIDGE RD,03/09/2020,16554,17328,1359,0.9515310914897614
30674,KINGSBRIDGE RD,03/10/2020,16733,17328,1359,0.9627403093493644
30675,KINGSBRIDGE RD,03/11/2020,16516,17328,1359,0.9491514809944267
30676,KINGSBRIDGE RD,03/12/2020,14840,17328,1359,0.844198133884401
30677,KINGSBRIDGE RD,03/13/2020,13479,17328,1359,0.7589705053541236
30678,KINGSBRIDGE RD,03/14/2020,6987,17328,1359,0.3524328386248356
30679,KINGSBRIDGE RD,03/15/2020,5221,17328,1359,0.24184357192059616
30680,KINGSBRIDGE RD,03/16/2020,9695,17328,1359,0.5220113970818461
30681,KINGSBRIDGE RD,03/17/2020,8654,17328,1359,0.45682259377543993
30682,KINGSBRIDGE RD,03/18/2020,8230,17328,1359,0.4302711503538105
30683,KINGSBRIDGE RD,03/19/2020,7725,17328,1359,0.3986473792973887
30684,KINGSBRIDGE RD,03/20/2020,7018,17328,1359,0.3543740998183981
30685,KINGSBRIDGE RD,03/21/2020,3698,17328,1359,0.14647128812073393
30686,KINGSBRIDGE RD,03/22/2020,2510,17328,1359,0.0720771494771119
30687,KINGSBRIDGE RD,03/23/2020,4176,17328,1359,0.1764042832988916
30688,KINGSBRIDGE RD,03/24/2020,4461,17328,1359,0.19425136201390195
30689,KINGSBRIDGE RD,03/25/2020,4143,17328,1359,0.1743377794476799
30690,KINGSBRIDGE RD,03/26/2020,4029,17328,1359,0.16719894796167575
30691,KINGSBRIDGE RD,03/27/2020,3990,17328,1359,0.16475671613751644
30692,KINGSBRIDGE RD,03/28/2020,2297,17328,1359,0.058738806437472604
30693,KINGSBRIDGE RD,03/29/2020,1715,17328,1359,0.022293193061556766
30694,KINGSBRIDGE RD,03/30/2020,3374,17328,1359,0.12618197758156427
30695,KINGSBRIDGE RD,03/31/2020,3331,17328,1359,0.12348926044210658
30696,KINGSBRIDGE RD,04/01/2020,3279,17328,1359,0.1202329513432275
30697,KINGSBRIDGE RD,04/02/2020,3075,17328,1359,0.10745820026300958
30698,KINGSBRIDGE RD,04/03/2020,3128,17328,1359,0.11077713069071325
30699,KINGSBRIDGE RD,04/04/2020,1828,17328,1359,0.029369403218736302
30700,KINGSBRIDGE RD,04/05/2020,1449,17328,1359,0.005635919594213789
30701,KINGSBRIDGE RD,04/06/2020,2683,17328,1359,0.0829106393637673
30702,KINGSBRIDGE RD,04/07/2020,2721,17328,1359,0.08529024985910201
30703,KINGSBRIDGE RD,04/08/2020,2739,17328,1359,0.08641743377794477
30704,KINGSBRIDGE RD,04/09/2020,2601,17328,1359,0.0777756904001503
30705,KINGSBRIDGE RD,04/10/2020,2697,17328,1359,0.08378733796731166
30706,KINGSBRIDGE RD,04/11/2020,1684,17328,1359,0.02035193186799424
30707,KINGSBRIDGE RD,04/12/2020,1359,17328,1359,0.0
30708,KINGSBRIDGE RD,04/13/2020,2334,17328,1359,0.061055795603982714
30709,KINGSBRIDGE RD,04/14/2020,2783,17328,1359,0.08917277224622706
30710,KINGSBRIDGE RD,04/15/2020,2752,17328,1359,0.08723151105266454
30711,KINGSBRIDGE RD,04/16/2020,2752,17328,1359,0.08723151105266454
30712,KINGSBRIDGE RD,04/17/2020,2796,17328,1359,0.08998684952094683
30713,KINGSBRIDGE RD,04/18/2020,1844,17328,1359,0.030371344479929865
30714,KINGSBRIDGE RD,04/19/2020,1661,17328,1359,0.018911641305028492
30715,KINGSBRIDGE RD,04/20/2020,2898,17328,1359,0.0963742250610558
30716,KINGSBRIDGE RD,04/21/2020,2851,17328,1359,0.09343102260629971
30717,KINGSBRIDGE RD,04/22/2020,3025,17328,1359,0.1043271338217797
30718,KINGSBRIDGE RD,04/23/2020,2975,17328,1359,0.10119606738054981
30719,KINGSBRIDGE RD,04/24/2020,2930,17328,1359,0.09837810758344293
30720,KINGSBRIDGE RD,12/28/2019,8126,17328,1359,0.42375853215605236
30721,KINGSBRIDGE RD,12/29/2019,6313,17328,1359,0.3102260629970568
30722,KINGSBRIDGE RD,12/30/2019,11417,17328,1359,0.6298453253178032
30723,KINGSBRIDGE RD,12/31/2019,10965,17328,1359,0.601540484689085
30724,KINGSTON AV,01/01/2020,2235,5598,236,0.37280865348750464
30725,KINGSTON AV,01/02/2020,4338,5598,236,0.7650130548302873
30726,KINGSTON AV,01/03/2020,4417,5598,236,0.7797463632972771
30727,KINGSTON AV,01/04/2020,2335,5598,236,0.3914584110406565
30728,KINGSTON AV,01/05/2020,2741,5598,236,0.4671764267064528
30729,KINGSTON AV,01/06/2020,4557,5598,236,0.8058560238716896
30730,KINGSTON AV,01/07/2020,4472,5598,236,0.7900037299515106
30731,KINGSTON AV,01/08/2020,4459,5598,236,0.7875792614696009
30732,KINGSTON AV,01/09/2020,4505,5598,236,0.7961581499440508
30733,KINGSTON AV,01/10/2020,4849,5598,236,0.860313315926893
30734,KINGSTON AV,01/11/2020,2408,5598,236,0.4050727340544573
30735,KINGSTON AV,01/12/2020,2559,5598,236,0.4332338679597165
30736,KINGSTON AV,01/13/2020,4313,5598,236,0.7603506154419992
30737,KINGSTON AV,01/14/2020,4441,5598,236,0.7842223051100335
30738,KINGSTON AV,01/15/2020,4573,5598,236,0.808839985080194
30739,KINGSTON AV,01/16/2020,4578,5598,236,0.8097724729578516
30740,KINGSTON AV,01/17/2020,4757,5598,236,0.8431555389779933
30741,KINGSTON AV,01/18/2020,2041,5598,236,0.33662812383439017
30742,KINGSTON AV,01/19/2020,2547,5598,236,0.4309958970533383
30743,KINGSTON AV,01/20/2020,3032,5598,236,0.5214472211861246
30744,KINGSTON AV,01/21/2020,4421,5598,236,0.7804923535994032
30745,KINGSTON AV,01/22/2020,4517,5598,236,0.798396120850429
30746,KINGSTON AV,01/23/2020,4576,5598,236,0.8093994778067886
30747,KINGSTON AV,01/24/2020,4806,5598,236,0.8522939201790377
30748,KINGSTON AV,01/25/2020,2170,5598,236,0.360686311077956
30749,KINGSTON AV,01/26/2020,2379,5598,236,0.39966430436404327
30750,KINGSTON AV,01/27/2020,4439,5598,236,0.7838493099589705
30751,KINGSTON AV,01/28/2020,4509,5598,236,0.7969041402461768
30752,KINGSTON AV,01/29/2020,4430,5598,236,0.7821708317791869
30753,KINGSTON AV,01/30/2020,4716,5598,236,0.835509138381201
30754,KINGSTON AV,01/31/2020,4920,5598,236,0.8735546437896308
30755,KINGSTON AV,02/01/2020,2368,5598,236,0.39761283103319656
30756,KINGSTON AV,02/02/2020,2482,5598,236,0.4188735546437896
30757,KINGSTON AV,02/03/2020,4737,5598,236,0.839425587467363
30758,KINGSTON AV,02/04/2020,4837,5598,236,0.8580753450205147
30759,KINGSTON AV,02/05/2020,4815,5598,236,0.8539723983588213
30760,KINGSTON AV,02/06/2020,5197,5598,236,0.9252144722118613
30761,KINGSTON AV,02/07/2020,5356,5598,236,0.9548675867213726
30762,KINGSTON AV,02/08/2020,2391,5598,236,0.4019022752704215
30763,KINGSTON AV,02/09/2020,2727,5598,236,0.46456546064901155
30764,KINGSTON AV,02/10/2020,4511,5598,236,0.7972771353972399
30765,KINGSTON AV,02/11/2020,4568,5598,236,0.8079074972025364
30766,KINGSTON AV,02/12/2020,4855,5598,236,0.8614323013800821
30767,KINGSTON AV,02/13/2020,4931,5598,236,0.8756061171204774
30768,KINGSTON AV,02/14/2020,5155,5598,236,0.9173815740395375
30769,KINGSTON AV,02/15/2020,2275,5598,236,0.3802685565087654
30770,KINGSTON AV,02/16/2020,2866,5598,236,0.4904886236478926
30771,KINGSTON AV,02/17/2020,3732,5598,236,0.6519955240581873
30772,KINGSTON AV,02/18/2020,4399,5598,236,0.7763894069377099
30773,KINGSTON AV,02/19/2020,4422,5598,236,0.7806788511749347
30774,KINGSTON AV,02/20/2020,4396,5598,236,0.7758299142111152
30775,KINGSTON AV,02/21/2020,4591,5598,236,0.8121969414397613
30776,KINGSTON AV,02/22/2020,2210,5598,236,0.3681462140992167
30777,KINGSTON AV,02/23/2020,2553,5598,236,0.4321148825065274
30778,KINGSTON AV,02/24/2020,4576,5598,236,0.8093994778067886
30779,KINGSTON AV,02/25/2020,4577,5598,236,0.80958597538232
30780,KINGSTON AV,02/26/2020,4882,5598,236,0.866467735919433
30781,KINGSTON AV,02/27/2020,5021,5598,236,0.892390898918314
30782,KINGSTON AV,02/28/2020,5598,5598,236,1.0
30783,KINGSTON AV,02/29/2020,3347,5598,236,0.5801939574785527
30784,KINGSTON AV,03/01/2020,2445,5598,236,0.41197314434912347
30785,KINGSTON AV,03/02/2020,4558,5598,236,0.8060425214472212
30786,KINGSTON AV,03/03/2020,4553,5598,236,0.8051100335695636
30787,KINGSTON AV,03/04/2020,4528,5598,236,0.8004475941812756
30788,KINGSTON AV,03/05/2020,4490,5598,236,0.7933606863110779
30789,KINGSTON AV,03/06/2020,4683,5598,236,0.8293547183886609
30790,KINGSTON AV,03/07/2020,2632,5598,236,0.44684819097351736
30791,KINGSTON AV,03/08/2020,2439,5598,236,0.41085415889593435
30792,KINGSTON AV,03/09/2020,4141,5598,236,0.7282730324505782
30793,KINGSTON AV,03/10/2020,3946,5598,236,0.6919060052219321
30794,KINGSTON AV,03/11/2020,3925,5598,236,0.6879895561357703
30795,KINGSTON AV,03/12/2020,3676,5598,236,0.6415516598284222
30796,KINGSTON AV,03/13/2020,3257,5598,236,0.5634091756807161
30797,KINGSTON AV,03/14/2020,1269,5598,236,0.19265199552405818
30798,KINGSTON AV,03/15/2020,1238,5598,236,0.18687057068258112
30799,KINGSTON AV,03/16/2020,1958,5598,236,0.32114882506527415
30800,KINGSTON AV,03/17/2020,1591,5598,236,0.252704214845207
30801,KINGSTON AV,03/18/2020,1502,5598,236,0.23610593062290192
30802,KINGSTON AV,03/19/2020,1296,5598,236,0.19768743006340916
30803,KINGSTON AV,03/20/2020,1265,5598,236,0.1919060052219321
30804,KINGSTON AV,03/21/2020,563,5598,236,0.060984707198806415
30805,KINGSTON AV,03/22/2020,451,5598,236,0.04009697873927639
30806,KINGSTON AV,03/23/2020,678,5598,236,0.08243192838493099
30807,KINGSTON AV,03/24/2020,719,5598,236,0.09007832898172324
30808,KINGSTON AV,03/25/2020,684,5598,236,0.0835509138381201
30809,KINGSTON AV,03/26/2020,663,5598,236,0.07963446475195822
30810,KINGSTON AV,03/27/2020,671,5598,236,0.08112644535621037
30811,KINGSTON AV,03/28/2020,338,5598,236,0.019022752704214847
30812,KINGSTON AV,03/29/2020,296,5598,236,0.011189854531891086
30813,KINGSTON AV,03/30/2020,576,5598,236,0.06340917568071615
30814,KINGSTON AV,03/31/2020,560,5598,236,0.06042521447221186
30815,KINGSTON AV,04/01/2020,576,5598,236,0.06340917568071615
30816,KINGSTON AV,04/02/2020,578,5598,236,0.06378217083177919
30817,KINGSTON AV,04/03/2020,552,5598,236,0.05893323386795972
30818,KINGSTON AV,04/04/2020,281,5598,236,0.008392390898918314
30819,KINGSTON AV,04/05/2020,277,5598,236,0.007646400596792242
30820,KINGSTON AV,04/06/2020,509,5598,236,0.050913838120104436
30821,KINGSTON AV,04/07/2020,514,5598,236,0.05184632599776203
30822,KINGSTON AV,04/08/2020,488,5598,236,0.04699738903394256
30823,KINGSTON AV,04/09/2020,413,5598,236,0.0330100708690787
30824,KINGSTON AV,04/10/2020,426,5598,236,0.035434539350988434
30825,KINGSTON AV,04/11/2020,266,5598,236,0.005594927265945543
30826,KINGSTON AV,04/12/2020,236,5598,236,0.0
30827,KINGSTON AV,04/13/2020,366,5598,236,0.02424468481909735
30828,KINGSTON AV,04/14/2020,483,5598,236,0.04606490115628497
30829,KINGSTON AV,04/15/2020,438,5598,236,0.037672510257366655
30830,KINGSTON AV,04/16/2020,441,5598,236,0.038232002983961205
30831,KINGSTON AV,04/17/2020,498,5598,236,0.04886236478925774
30832,KINGSTON AV,04/18/2020,252,5598,236,0.0029839612085042896
30833,KINGSTON AV,04/19/2020,275,5598,236,0.007273405445729205
30834,KINGSTON AV,04/20/2020,474,5598,236,0.044386422976501305
30835,KINGSTON AV,04/21/2020,419,5598,236,0.03412905632226781
30836,KINGSTON AV,04/22/2020,518,5598,236,0.0525923162998881
30837,KINGSTON AV,04/23/2020,490,5598,236,0.047370384185005596
30838,KINGSTON AV,04/24/2020,486,5598,236,0.04662439388287952
30839,KINGSTON AV,12/28/2019,2464,5598,236,0.4155165982842223
30840,KINGSTON AV,12/29/2019,3206,5598,236,0.5538977993286087
30841,KINGSTON AV,12/30/2019,4298,5598,236,0.7575531518090265
30842,KINGSTON AV,12/31/2019,4160,5598,236,0.731816486385677
30843,KINGSTON-THROOP,01/01/2020,3130,7088,112,0.4326261467889908
30844,KINGSTON-THROOP,01/02/2020,6029,7088,112,0.8481938073394495
30845,KINGSTON-THROOP,01/03/2020,6189,7088,112,0.8711295871559633
30846,KINGSTON-THROOP,01/04/2020,3822,7088,112,0.5318233944954128
30847,KINGSTON-THROOP,01/05/2020,3110,7088,112,0.4297591743119266
30848,KINGSTON-THROOP,01/06/2020,6424,7088,112,0.9048165137614679
30849,KINGSTON-THROOP,01/07/2020,6335,7088,112,0.8920584862385321
30850,KINGSTON-THROOP,01/08/2020,6737,7088,112,0.9496846330275229
30851,KINGSTON-THROOP,01/09/2020,6720,7088,112,0.9472477064220184
30852,KINGSTON-THROOP,01/10/2020,6823,7088,112,0.9620126146788991
30853,KINGSTON-THROOP,01/11/2020,4019,7088,112,0.5600630733944955
30854,KINGSTON-THROOP,01/12/2020,3266,7088,112,0.4521215596330275
30855,KINGSTON-THROOP,01/13/2020,6566,7088,112,0.9251720183486238
30856,KINGSTON-THROOP,01/14/2020,6710,7088,112,0.9458142201834863
30857,KINGSTON-THROOP,01/15/2020,6854,7088,112,0.9664564220183486
30858,KINGSTON-THROOP,01/16/2020,6808,7088,112,0.9598623853211009
30859,KINGSTON-THROOP,01/17/2020,6903,7088,112,0.973480504587156
30860,KINGSTON-THROOP,01/18/2020,3739,7088,112,0.5199254587155964
30861,KINGSTON-THROOP,01/19/2020,3275,7088,112,0.4534116972477064
30862,KINGSTON-THROOP,01/20/2020,4178,7088,112,0.582855504587156
30863,KINGSTON-THROOP,01/21/2020,6574,7088,112,0.9263188073394495
30864,KINGSTON-THROOP,01/22/2020,6756,7088,112,0.9524082568807339
30865,KINGSTON-THROOP,01/23/2020,6632,7088,112,0.9346330275229358
30866,KINGSTON-THROOP,01/24/2020,6521,7088,112,0.9187213302752294
30867,KINGSTON-THROOP,01/25/2020,3679,7088,112,0.5113245412844036
30868,KINGSTON-THROOP,01/26/2020,3223,7088,112,0.44595756880733944
30869,KINGSTON-THROOP,01/27/2020,6523,7088,112,0.9190080275229358
30870,KINGSTON-THROOP,01/28/2020,6863,7088,112,0.9677465596330275
30871,KINGSTON-THROOP,01/29/2020,6820,7088,112,0.9615825688073395
30872,KINGSTON-THROOP,01/30/2020,6946,7088,112,0.979644495412844
30873,KINGSTON-THROOP,01/31/2020,6871,7088,112,0.9688933486238532
30874,KINGSTON-THROOP,02/01/2020,3948,7088,112,0.5498853211009175
30875,KINGSTON-THROOP,02/02/2020,3504,7088,112,0.48623853211009177
30876,KINGSTON-THROOP,02/03/2020,6489,7088,112,0.9141341743119266
30877,KINGSTON-THROOP,02/04/2020,6957,7088,112,0.9812213302752294
30878,KINGSTON-THROOP,02/05/2020,7088,7088,112,1.0
30879,KINGSTON-THROOP,02/06/2020,7063,7088,112,0.9964162844036697
30880,KINGSTON-THROOP,02/07/2020,6971,7088,112,0.9832282110091743
30881,KINGSTON-THROOP,02/08/2020,4134,7088,112,0.5765481651376146
30882,KINGSTON-THROOP,02/09/2020,3306,7088,112,0.45785550458715596
30883,KINGSTON-THROOP,02/10/2020,6632,7088,112,0.9346330275229358
30884,KINGSTON-THROOP,02/11/2020,7081,7088,112,0.9989965596330275
30885,KINGSTON-THROOP,02/12/2020,6946,7088,112,0.979644495412844
30886,KINGSTON-THROOP,02/13/2020,7050,7088,112,0.994552752293578
30887,KINGSTON-THROOP,02/14/2020,6934,7088,112,0.9779243119266054
30888,KINGSTON-THROOP,02/15/2020,3932,7088,112,0.5475917431192661
30889,KINGSTON-THROOP,02/16/2020,3344,7088,112,0.463302752293578
30890,KINGSTON-THROOP,02/17/2020,4026,7088,112,0.5610665137614679
30891,KINGSTON-THROOP,02/18/2020,6066,7088,112,0.8534977064220184
30892,KINGSTON-THROOP,02/19/2020,6258,7088,112,0.8810206422018348
30893,KINGSTON-THROOP,02/20/2020,6277,7088,112,0.8837442660550459
30894,KINGSTON-THROOP,02/21/2020,6160,7088,112,0.8669724770642202
30895,KINGSTON-THROOP,02/22/2020,4082,7088,112,0.5690940366972477
30896,KINGSTON-THROOP,02/23/2020,3231,7088,112,0.44710435779816515
30897,KINGSTON-THROOP,02/24/2020,6517,7088,112,0.9181479357798165
30898,KINGSTON-THROOP,02/25/2020,6663,7088,112,0.9390768348623854
30899,KINGSTON-THROOP,02/26/2020,6875,7088,112,0.9694667431192661
30900,KINGSTON-THROOP,02/27/2020,6977,7088,112,0.9840883027522935
30901,KINGSTON-THROOP,02/28/2020,7002,7088,112,0.9876720183486238
30902,KINGSTON-THROOP,02/29/2020,4087,7088,112,0.5698107798165137
30903,KINGSTON-THROOP,03/01/2020,3287,7088,112,0.45513188073394495
30904,KINGSTON-THROOP,03/02/2020,6499,7088,112,0.9155676605504587
30905,KINGSTON-THROOP,03/03/2020,6609,7088,112,0.9313360091743119
30906,KINGSTON-THROOP,03/04/2020,6696,7088,112,0.9438073394495413
30907,KINGSTON-THROOP,03/05/2020,6895,7088,112,0.9723337155963303
30908,KINGSTON-THROOP,03/06/2020,6829,7088,112,0.9628727064220184
30909,KINGSTON-THROOP,03/07/2020,112,7088,112,0.0
30910,KINGSTON-THROOP,03/09/2020,5958,7088,112,0.8380160550458715
30911,KINGSTON-THROOP,03/10/2020,5970,7088,112,0.8397362385321101
30912,KINGSTON-THROOP,03/11/2020,5726,7088,112,0.8047591743119266
30913,KINGSTON-THROOP,03/12/2020,5184,7088,112,0.7270642201834863
30914,KINGSTON-THROOP,03/13/2020,4324,7088,112,0.6037844036697247
30915,KINGSTON-THROOP,03/14/2020,1612,7088,112,0.21502293577981652
30916,KINGSTON-THROOP,03/15/2020,1286,7088,112,0.16829128440366972
30917,KINGSTON-THROOP,03/16/2020,2488,7088,112,0.34059633027522934
30918,KINGSTON-THROOP,03/17/2020,2110,7088,112,0.2864105504587156
30919,KINGSTON-THROOP,03/18/2020,1994,7088,112,0.26978211009174313
30920,KINGSTON-THROOP,03/19/2020,1790,7088,112,0.24053899082568808
30921,KINGSTON-THROOP,03/20/2020,1632,7088,112,0.21788990825688073
30922,KINGSTON-THROOP,03/21/2020,815,7088,112,0.10077408256880734
30923,KINGSTON-THROOP,03/22/2020,567,7088,112,0.06522362385321101
30924,KINGSTON-THROOP,03/23/2020,893,7088,112,0.1119552752293578
30925,KINGSTON-THROOP,03/24/2020,935,7088,112,0.11797591743119266
30926,KINGSTON-THROOP,03/25/2020,826,7088,112,0.10235091743119266
30927,KINGSTON-THROOP,03/26/2020,837,7088,112,0.10392775229357798
30928,KINGSTON-THROOP,03/27/2020,798,7088,112,0.09833715596330275
30929,KINGSTON-THROOP,03/28/2020,415,7088,112,0.043434633027522936
30930,KINGSTON-THROOP,03/29/2020,337,7088,112,0.032253440366972475
30931,KINGSTON-THROOP,03/30/2020,755,7088,112,0.09217316513761468
30932,KINGSTON-THROOP,03/31/2020,607,7088,112,0.07095756880733944
30933,KINGSTON-THROOP,04/01/2020,736,7088,112,0.08944954128440367
30934,KINGSTON-THROOP,04/02/2020,654,7088,112,0.07769495412844037
30935,KINGSTON-THROOP,04/03/2020,688,7088,112,0.08256880733944955
30936,KINGSTON-THROOP,04/04/2020,400,7088,112,0.04128440366972477
30937,KINGSTON-THROOP,04/05/2020,348,7088,112,0.0338302752293578
30938,KINGSTON-THROOP,04/06/2020,604,7088,112,0.07052752293577981
30939,KINGSTON-THROOP,04/07/2020,586,7088,112,0.06794724770642202
30940,KINGSTON-THROOP,04/08/2020,629,7088,112,0.07411123853211009
30941,KINGSTON-THROOP,04/09/2020,598,7088,112,0.06966743119266056
30942,KINGSTON-THROOP,04/10/2020,624,7088,112,0.07339449541284404
30943,KINGSTON-THROOP,04/11/2020,355,7088,112,0.03483371559633028
30944,KINGSTON-THROOP,04/12/2020,307,7088,112,0.027952981651376146
30945,KINGSTON-THROOP,04/13/2020,494,7088,112,0.0547591743119266
30946,KINGSTON-THROOP,04/14/2020,665,7088,112,0.07927178899082568
30947,KINGSTON-THROOP,04/15/2020,631,7088,112,0.07439793577981652
30948,KINGSTON-THROOP,04/16/2020,624,7088,112,0.07339449541284404
30949,KINGSTON-THROOP,04/17/2020,613,7088,112,0.07181766055045871
30950,KINGSTON-THROOP,04/18/2020,382,7088,112,0.03870412844036697
30951,KINGSTON-THROOP,04/19/2020,319,7088,112,0.029673165137614678
30952,KINGSTON-THROOP,04/20/2020,568,7088,112,0.06536697247706422
30953,KINGSTON-THROOP,04/21/2020,559,7088,112,0.06407683486238532
30954,KINGSTON-THROOP,04/22/2020,604,7088,112,0.07052752293577981
30955,KINGSTON-THROOP,04/23/2020,562,7088,112,0.06450688073394495
30956,KINGSTON-THROOP,04/24/2020,558,7088,112,0.06393348623853211
30957,KINGSTON-THROOP,12/28/2019,3816,7088,112,0.5309633027522935
30958,KINGSTON-THROOP,12/29/2019,3404,7088,112,0.47190366972477066
30959,KINGSTON-THROOP,12/30/2019,5347,7088,112,0.7504300458715596
30960,KINGSTON-THROOP,12/31/2019,5870,7088,112,0.825401376146789
30961,KNICKERBOCKER,01/01/2020,2211,5452,251,0.3768506056527591
30962,KNICKERBOCKER,01/02/2020,4026,5452,251,0.7258219573159008
30963,KNICKERBOCKER,01/03/2020,4129,5452,251,0.7456258411843876
30964,KNICKERBOCKER,01/04/2020,3478,5452,251,0.620457604306864
30965,KNICKERBOCKER,01/05/2020,2973,5452,251,0.5233608921361277
30966,KNICKERBOCKER,01/06/2020,4314,5452,251,0.781195923860796
30967,KNICKERBOCKER,01/07/2020,4386,5452,251,0.7950394154970198
30968,KNICKERBOCKER,01/08/2020,4525,5452,251,0.8217650451836185
30969,KNICKERBOCKER,01/09/2020,4515,5452,251,0.8198423380119207
30970,KNICKERBOCKER,01/10/2020,4589,5452,251,0.8340703710824842
30971,KNICKERBOCKER,01/11/2020,3929,5452,251,0.7071716977504326
30972,KNICKERBOCKER,01/12/2020,3412,5452,251,0.6077677369736589
30973,KNICKERBOCKER,01/13/2020,4303,5452,251,0.7790809459719285
30974,KNICKERBOCKER,01/14/2020,4435,5452,251,0.8044606806383388
30975,KNICKERBOCKER,01/15/2020,4577,5452,251,0.8317631224764468
30976,KNICKERBOCKER,01/16/2020,4461,5452,251,0.8094597192847529
30977,KNICKERBOCKER,01/17/2020,4519,5452,251,0.8206114208805999
30978,KNICKERBOCKER,01/18/2020,4669,5452,251,0.8494520284560662
30979,KNICKERBOCKER,01/19/2020,4463,5452,251,0.8098442607190924
30980,KNICKERBOCKER,01/20/2020,3199,5452,251,0.5668140742164969
30981,KNICKERBOCKER,01/21/2020,4475,5452,251,0.8121515093251298
30982,KNICKERBOCKER,01/22/2020,4434,5452,251,0.804268409921169
30983,KNICKERBOCKER,01/23/2020,4569,5452,251,0.8302249567390886
